id,title,updatetime,wordcount,publication,tags,content,author
namsyntax_1226979,Cơ hội học ĐH Khoa học Ứng dụng Kajaani - Phần Lan,,62,,Giáo dục,"ĐH Khoa học Ứng dụng Kajaani (KAMK) tại Phần Lan đào tạo đa dạng các ngành học tiếng Anh bậc Cử nhân và Thạc sĩ, cung cấp nhiều kiến thức cốt lõi, trải nghiệm thực tiễn và những cơ hội kết nối nghề nghiệp của sinh viên trong tương lai.",NamSyntax/vietnamese-news-classification
namsyntax_1260983,Quà của vợ khiến chồng tử nạn,,30,,Đời sống,Mỹ - Ông Christopher (55 tuổi) bị rơi tự do khi được trải nghiệm nhảy dù trong kỷ niệm 30 năm ngày cưới.,NamSyntax/vietnamese-news-classification
namsyntax_354047,Gói vay tiêu dùng 20.000 tỷ đồng cho công nhân,,41,,Kinh doanh,"Công nhân, người lao động có thể vay tiêu dùng tại HD Saison và VPBank với gói vay 20.000 tỷ đồng kèm mức ưu đãi bằng 50% lãi suất thị trường.",NamSyntax/vietnamese-news-classification
namsyntax_1192320,10 đại học đào tạo ngành Luật tốt nhất thế giới,,41,,Giáo dục,"Top 10 đại học đào tạo ngành Luật năm 2021 do Times Higher Education xếp hạng đều thuộc Mỹ và Vương quốc Anh, trong đó Đại học Stanford dẫn đầu.",NamSyntax/vietnamese-news-classification
namsyntax_868565,Báo Indonesia bày cách giúp đội nhà hạ Việt Nam,,45,,Thể thao,"Tờ Bola chỉ ra những điểm Indonesia cần khắc phục nếu muốn đạt kết quả tốt trước Việt Nam, ở bảng G vòng loại thứ hai World Cup 2022 khu vực châu Á tối 7/6.",NamSyntax/vietnamese-news-classification
namsyntax_110345,Đường sắt đô thị Nhổn - Ga Hà Nội bắt đầu lắp đặt hệ thống đường ray,,78,,Thời sự,"Sáng 31/1, Ban Quản lý Đường sắt Đô thị Hà Nội đã triển khai hạng mục lắp đặt hệ thống ray cho tuyến đường sắt đô thị Nhổn - Ga Hà Nội
Toàn bộ hệ thống đường sắt bao gồm ray chạy tàu và ray cấp điện đạt chuẩn châu Âu. Tổng giá trị của gói thầu là 929 tỷ đồng",NamSyntax/vietnamese-news-classification
namsyntax_509239,"Hậu Giang: hơn 13.000 cán bộ, công chức, viên chức tập huấn chuyển đổi số",,51,,Khoa học,"Tỉnh Hậu Giang đang triển khai tập huấn chuyển đổi số trực tuyến trên nền tảng MOOCs cho tất cả cán bộ, công chức, viên chức trên địa bàn tỉnh với số lượng 13.923 học viên.",NamSyntax/vietnamese-news-classification
namsyntax_1141515,"Giả danh giám đốc công ty xổ sổ, lừa hàng chục tỉ đồng từ Nam ra Bắc",,51,,Pháp luật,"Với thủ đoạn cực kỳ tinh vi, một băng nhóm giả danh Giám đốc công ty xổ số kiến thiết để chiếm đoạt hàng chục tỉ đồng của nhiều người từ Nam ra Bắc.",NamSyntax/vietnamese-news-classification
namsyntax_1337245,3 món Thái đang nổi như cồn ở Hà Nội,,28,,Đời sống,"Ẩm thực Thái Lan đang ""gây bão"" khá mạnh với giới trẻ Hà thành trong thời gian qua.",NamSyntax/vietnamese-news-classification
namsyntax_632171,Tổng hợp những bộ cosplay ấn tượng nhất trong tuần này,,62,,Khoa học,"(GameSao) - Với những gương mặt khả ái và thân hình hoàn hảo, các nữ coser xinh đẹp đã hóa thân cực kỳ thành công vào các nhân vật trong các tựa game, anime nổi tiếng như: Love Live, League Of Legends... và thu hút mọi ánh nhìn từ người xem.",NamSyntax/vietnamese-news-classification
namsyntax_1253251,"Điểm chuẩn ĐH Sư phạm Hà Nội 2, Công nghiệp Hà Nội",,61,,Giáo dục,"Trường ĐH Sư phạm Hà Nội 2 và Trường ĐH Công nghiệp Hà Nội vừa công bố điểm trúng tuyển vào trường năm 2013. Mức điểm chuẩn của hai trường so với năm trước đều có sự tăng đáng kể, đặc biệt là ĐH Sư phạm Hà Nội 2.",NamSyntax/vietnamese-news-classification
namsyntax_1075477,Hotgirl sư phạm đóng phim không sợ bị lu mờ trước Bảo Hân,,41,,Giải trí,"Nguyễn Hoàng Ngọc Huyền, cựu hotgirl ĐH sư phạm là người mẫu ảnh nổi tiếng trên mạng và đang được chú ý trong phim 'Những ngày không quên'.",NamSyntax/vietnamese-news-classification
namsyntax_1072802,"'Tiệc trăng máu' kéo 1,4 triệu khán giả ra rạp, thu 100 tỷ",,35,,Giải trí,"Sau 2 tuần ra mắt, 'Tiệc trăng máu' chính thức gia nhập top phim đạt 100 tỷ đồng doanh thu phòng vé.",NamSyntax/vietnamese-news-classification
namsyntax_457210,Chiêm ngưỡng cây vú sữa hình tứ linh 'độc nhất vô nhị' ở miền Tây,,47,,Kinh doanh,"Với dáng vẻ độc đáo, nhiều năm qua cây vú sữa hình tứ linh kì lạ đã thu
hút hàng ngàn lượt người ở khắp nơi tìm tới tham quan, chiêm ngưỡng.",NamSyntax/vietnamese-news-classification
namsyntax_1114610,"Quá sexy và dung tục, Miley Cyrus bị cấm biểu diễn",,61,,Giải trí,"Hình ảnh những tour diễn Bangerz gần đây của ""công chúa Disney"" Miley Cyrus đã làm cho các nhà quản lý của nước Cộng hoà Dominica cảm thấy ""không an tâm"" nên đã quyết định không cho cô biểu diễn tại nước này như dự tính vào ngày 3.9 tới.",NamSyntax/vietnamese-news-classification
namsyntax_233991,Mỹ rà soát toàn bộ người Afghanistan nhập cảnh dưới thời ông Biden,,47,,Thế giới,"Tổng thống Trump yêu cầu rà soát lại tất cả người Afghanistan nhập cảnh dưới thời ông Biden, sau vụ hai lính Vệ binh Quốc gia bị người nhập cư từ nước này bắn.",NamSyntax/vietnamese-news-classification
namsyntax_995637,"Messi lập cú đúp, Barca thắng ngược Almeria",,52,,Thể thao,"Dù để
thủng lưới
trước nhưng với sự tỏa sáng của Messi, các cầu thủ Barca đã dễ dàng lội
ngược
dòng và thắng ngược đàn em Almeria với tỷ số 3-1 qua đó tiếp tục bỏ xa
Real trên
BXH sau vòng 31.",NamSyntax/vietnamese-news-classification
namsyntax_884261,Ancelotti ví Barca với sư tử,,37,,Thể thao,Tây Ban Nha - HLV Carlo Ancelotti muốn Real xem Barca như những con sư tử và tổng lực tấn công để thắng trận El Clasico ở vòng 26 La Liga.,NamSyntax/vietnamese-news-classification
namsyntax_1303216,"Gia đình trẻ, chu toàn sức khoẻ lẫn kinh tế bằng cách nào?",,63,,Đời sống,"Bên cạnh việc lo toan cho cuộc sống thường nhật, nhiều người vẫn cần đến một khoản chi phí nhất định để dự phòng cho các rủi ro sức khỏe. Điều này có thể trở thành một bài toán khó với các gia đình trẻ thành thị có con nhỏ.",NamSyntax/vietnamese-news-classification
namsyntax_1225558,Trí tuệ nhân tạo giúp phục hồi thiệt hại sau thảm họa,,33,,Giáo dục,Trí tuệ nhân tạo (AI) mang đến nhiều giải pháp trong việc hỗ trợ phục hồi thiệt hại sau thảm họa.,NamSyntax/vietnamese-news-classification
namsyntax_297527,Những sự cố khiến Tổng thống Mỹ 'dở khóc dở cười',,47,,Thế giới,"Mỗi khi các nguyên thủ công du thì an ninh xung quanh họ, từ di chuyển,
làm việc đến ăn nghỉ, đều được thắt chặt nghiêm ngặt để đảm bảo mọi thứ
diễn ra suôn sẻ.",NamSyntax/vietnamese-news-classification
namsyntax_652539,HTC sắp bị TCL thâu tóm?,,36,,Khoa học,"– Theo thông tin đăng tải trên trang Weibo của Trung Quốc, chủ tịch Li Dongsheng của hãng điện tử TCL đã hé lộ khả năng sẽ mua lại HTC.",NamSyntax/vietnamese-news-classification
namsyntax_1084637,Bảo Thanh mượn giọng fan cứng đáp trả fan cuồng 'Về nhà đi con',,42,,Giải trí,"Trước những 'đòi hỏi' quá đáng của nhiều khán giả về phim ""Về nhà đi con"", Bảo Thanh (Anh Thư) mượn lời fan cứng đáp trả cực gắt.",NamSyntax/vietnamese-news-classification
namsyntax_426774,"Vì sao đang ở tù, đại gia vẫn kiếm được hàng trăm tỉ đồng?",,39,,Kinh doanh,Nhiều đại gia bị tước quyền tự do đi lại và một số quyền khác nhưng quyền tài sản hợp pháp vẫn được thụ hưởng.,NamSyntax/vietnamese-news-classification
namsyntax_422523,Những ‘đốm sáng kinh doanh’ trong mùa dịch,,49,,Kinh doanh,"Trong khi hầu hết các ngành nghề khác đều điêu đứng vì dịch bệnh Covid-19 thì có không ít ngành lại tăng trưởng đều và giúp doanh nghiệp vượt bão âm thầm “soán ngôi”, tạo việc làm cho người lao động.",NamSyntax/vietnamese-news-classification
namsyntax_776589,Thói quen gây bệnh tiêu hóa ở dân văn phòng,,39,,Sức khỏe,"Vừa ăn vừa làm việc, nằm ngay sau ăn no, thường xuyên uống cafe và trà... là những thói quen dễ gây bệnh tiêu hóa ở dân văn phòng.",NamSyntax/vietnamese-news-classification
namsyntax_1157065,Lái ôtô cẩu đi trộm vật liệu thi công đường dây 500 kV,,47,,Pháp luật,Hà Tĩnh - Mai Xuân Việt cùng bốn người nhiều lần dùng xe cẩu và ôtô tải trộm dây diện dùng để thi công đường dây 500 kV đoạn qua thị xã Kỳ Anh.,NamSyntax/vietnamese-news-classification
namsyntax_1281086,7 năm ở ẩn để chế tạo 300 xe độc lạ,,45,,Đời sống,"Trung Quốc - Sau 7 năm sống trên núi cao, Gu Yupeng, 42 tuổi, chế tạo 300 mẫu xe độc đáo từ phế liệu, bao gồm xe leo dốc, ""bàn làm việc di động”.",NamSyntax/vietnamese-news-classification
namsyntax_477803,Giá xe tay ga Honda SH nhập vẫn 'loạn',,41,,Kinh doanh,"Các doanh nghiệp nhập khẩu xe tay ga Honda SH vừa có văn bản gửi lãnh
đạo Tổng cục Hải quan cho rằng việc bị áp thuế cao là bất hợp lý.",NamSyntax/vietnamese-news-classification
namsyntax_274472,Nữ dâm quan trói đời tài xế riêng trẻ khỏe phục vụ giường chiếu 6 năm,,52,,Thế giới,“Dĩ sắc mưu quyền“ là câu nói đầu tiên khi người ta nhắc đến tên nữ quan tham dâm đãng bậc nhất chính trường Trung Quốc- cựu Thị trưởng thành phố Táo Dương- Doãn Đông Quế.,NamSyntax/vietnamese-news-classification
namsyntax_637346,"Công Thành Chiến – Khai mở Thiên phú, Võ tướng đổi ngôi",,68,,Khoa học,"(GameSao) - Tung hoành sa trường, chiếm thành đoạt đất, dàn võ tướng hùng mạnh chính là linh hồn của mọi tựa game chiến thuật. Khai mở hệ thống Thiên phú nâng cao sức mạnh võ tướng, Công Thành Chiến hứa hẹn sẽ mang đến những màn tranh hùng ngày càng máu lửa và khốc liệt.",NamSyntax/vietnamese-news-classification
namsyntax_713449,8 nguyên tắc thiết kế phòng tắm,,37,,Bất động sản,Việc tuân thủ một số nguyên tắc cơ bản sẽ giúp phòng tắm đáp ứng đủ nhu cầu người sử dụng và tăng giá trị tổng thể cho căn nhà.,NamSyntax/vietnamese-news-classification
namsyntax_227158,Bộ trưởng Tư pháp Mỹ đề nghị tử hình sát thủ Luigi Mangione,,45,,Thế giới,"Bộ trưởng Tư pháp Mỹ Pam Bondi chỉ đạo công tố viên đề nghị án tử hình với Luigi Mangione, thanh niên bị cáo buộc ám sát CEO UnitedHealthcare giữa New York.",NamSyntax/vietnamese-news-classification
namsyntax_1150242,'Nổ' làm được giấy tờ nhà đất để lừa đảo gần 2 tỷ đồng,,45,,Pháp luật,"Ông Trần Bá Trung (SN 1985, trú tổ 12, khu 4, phường Giếng Đáy, TP Hạ Long, tỉnh Quảng Ninh) bị bắt vì hành vi lừa đảo chiếm đoạt tài sản.",NamSyntax/vietnamese-news-classification
namsyntax_1174064,Đại gia Đinh Trường Chinh lĩnh 13 năm tù vì thâu tóm đất 'vàng' ở Sài Gòn,,55,,Pháp luật,"TP HCM - Tòa xác định ông Đinh Trường Chinh có vai trò chính trong sai phạm thâu tóm 4 khu đất ở phường Sài Gòn, tuyên phạt 13 năm tù và buộc nộp lại 970 tỷ đồng.",NamSyntax/vietnamese-news-classification
namsyntax_1164034,Hai lần đổi chỗ phi tang thi thể,,42,,Pháp luật,"Đà Nẵng - Nguyễn Bá Tuấn và Nguyễn Văn Hiệp cùng bị phạt tù chung thân do đánh chết ông Nguyễn Văn Hùng, liên tục đổi chỗ phi tang thi thể trong bốn ngày.",NamSyntax/vietnamese-news-classification
namsyntax_254697,Video bé 2 tháng và 5 tháng tuổi còn sống sau 5 ngày xảy ra động đất ở Thổ Nhĩ Kỳ,,51,,Thế giới,Lực lượng cứu hộ đã tìm thấy bé 2 tháng và 5 tháng tuổi còn sống sau 128 giờ và 135 giờ xảy ra động đất ở Thổ Nhĩ Kỳ.,NamSyntax/vietnamese-news-classification
namsyntax_673138,Vé sang Anh xem trận Derby Manchester sắp có chủ,,48,,Khoa học,"Chiều mai (9/11), tại Hà Nội, Trung tâm VTC Game thuộc Công ty VTC Intecom sẽ tổ chức bốc thăm trúng thưởng sự kiện ""Nhịp đập Manchester City"" để xác định người chơi game FIFA Online 2 giành",NamSyntax/vietnamese-news-classification
namsyntax_1183309,Bộ Công an thông tin kết quả điều tra vụ án Châu Thị Thu Nga,,49,,Pháp luật,"Cơ quan Cảnh sát điều tra Bộ Công an (C46) vừa cung cấp thông tin kết
quả điều tra vụ án Châu Thị Thu Nga và đồng phạm lừa đảo chiếm đoạt tài
sản.",NamSyntax/vietnamese-news-classification
namsyntax_311571,Nữ Thủ tướng Thái Lan bật khóc,,45,,Thế giới,"Phát biểu tại một cuộc họp nội các diễn ra hôm nay (10/12), Thủ tướng Thái
Lan Yingluck Shinawatra đã bật khóc và khẳng định rằng bà sẽ không từ chức cho
tới khi có nội các mới.",NamSyntax/vietnamese-news-classification
namsyntax_522538,Ngư dân nhặt được khối long diên hương trị giá 130.000 USD,,40,,Khoa học,"Thái Lan - Một ngư dân tình cờ phát hiện khối long diên hương khổng lồ nặng 3,4 kg trôi dạt vào một bãi biển ở tỉnh Trat.",NamSyntax/vietnamese-news-classification
namsyntax_552886,"Dù có giá 2000 USD, Galaxy Fold cũng đã bán được 1 triệu chiếc",,40,,Khoa học,"ictnews Thậm chí, các thông tin truyền thông cho biết Samsung đang tăng cường kế hoạch bán 6 triệu thiết bị Galaxy Fold vào năm 2020.",NamSyntax/vietnamese-news-classification
namsyntax_246428,Nga và Trung Quốc định đặt nhà máy điện hạt nhân trên Mặt trăng,,55,,Thế giới,"Người đứng đầu cơ quan vũ trụ Nga Roscosmos, ông Yury Borisov cho biết nước này và Trung Quốc đang xem xét đưa một nhà máy điện hạt nhân lên mặt trăng trong khoảng thời gian từ năm 2033 tới 2035.",NamSyntax/vietnamese-news-classification
namsyntax_1106610,"Đang điều trị ung thư, Trần Lập vẫn ham vui",,35,,Giải trí,Trần Lập đã ngỏ lời xin bác sĩ để góp mặt trong đêm trao giải Men of the Year 2015 nhưng không được đồng ý.,NamSyntax/vietnamese-news-classification
namsyntax_784022,Bí quyết giúp trái tim khỏe khi bạn còn trẻ,,35,,Sức khỏe,"Người trẻ chăm tập thể dục, ăn uống lành mạnh, không hút thuốc, giảm căng thẳng có thể phòng ngừa nguy cơ mắc bệnh tim.",NamSyntax/vietnamese-news-classification
